symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
GOLDM25AUGFUT,,2025-06-19,MCX,COM,,sell,false,10.000000,99151.000000,100002449,517010324008177,2025-06-19T09:00:45,2025-08-05
GOLDM25AUGFUT,,2025-06-19,MCX,COM,,buy,false,10.000000,99226.000000,100004475,517010324015979,2025-06-19T09:01:45,2025-08-05
GOLDM25JUN97000CE,,2025-06-19,MCX,COM,,buy,false,10.000000,2084.500000,100004726,517010324010146,2025-06-19T09:02:01,2025-06-25
GOLDM25AUGFUT,,2025-06-19,MCX,COM,,sell,false,10.000000,99037.000000,100063590,517010324380103,2025-06-19T11:25:30,2025-08-05
GOLDM25JULFUT,,2025-06-19,MCX,COM,,sell,false,10.000000,98400.000000,100082336,517010324525980,2025-06-19T11:40:25,2025-07-04
GOLDM25JULFUT,,2025-06-19,MCX,COM,,sell,false,10.000000,98377.000000,100083774,517010324532838,2025-06-19T11:40:56,2025-07-04
GOLDM25JULFUT,,2025-06-19,MCX,COM,,buy,false,10.000000,98777.000000,100157276,517010325221655,2025-06-19T13:13:16,2025-07-04
GOLDM25AUGFUT,,2025-06-19,MCX,COM,,buy,false,10.000000,99140.000000,100158545,517010325232166,2025-06-19T13:14:11,2025-08-05
GOLDM25JULFUT,,2025-06-19,MCX,COM,,buy,false,10.000000,98840.000000,100180298,517010325420190,2025-06-19T13:55:58,2025-07-04
GOLDM25JUN97000CE,,2025-06-19,MCX,COM,,sell,false,10.000000,2029.500000,100263580,517010326139019,2025-06-19T17:46:30,2025-06-25
GOLDM25JUN97000CE,,2025-06-20,MCX,COM,,buy,false,10.000000,1700.000000,100009078,517110324006857,2025-06-20T09:03:07,2025-06-25
GOLDM25JULFUT,,2025-06-20,MCX,COM,,sell,false,10.000000,98116.000000,100084358,517110324499575,2025-06-20T11:28:12,2025-07-04
GOLDM25JULFUT,,2025-06-20,MCX,COM,,buy,false,10.000000,98507.000000,100293481,517110326508105,2025-06-20T19:19:05,2025-07-04
GOLDM25JULFUT,,2025-06-23,MCX,COM,,sell,false,10.000000,98658.000000,100001828,517410324005926,2025-06-23T09:00:53,2025-07-04
GOLDM25JUN97000CE,,2025-06-23,MCX,COM,,sell,false,10.000000,1732.500000,100003176,517410324010303,2025-06-23T09:02:04,2025-06-25
GOLDM25AUGFUT,,2025-06-23,MCX,COM,,buy,false,10.000000,99195.000000,100005392,517410324019482,2025-06-23T09:04:43,2025-08-05
GOLDM25JUN97000CE,,2025-06-23,MCX,COM,,buy,false,10.000000,1600.000000,100060498,517410324047691,2025-06-23T11:03:51,2025-06-25
GOLDM25AUGFUT,,2025-06-23,MCX,COM,,sell,false,10.000000,98955.000000,100061405,517410324323406,2025-06-23T11:04:22,2025-08-05
GOLDM25JULFUT,,2025-06-23,MCX,COM,,buy,false,10.000000,98538.000000,100084168,517410324575300,2025-06-23T11:42:12,2025-07-04
GOLDM25JULFUT,,2025-06-23,MCX,COM,,sell,false,10.000000,98535.000000,100125395,517410324983899,2025-06-23T14:04:38,2025-07-04
GOLDM25JUN97000CE,,2025-06-23,MCX,COM,,sell,false,10.000000,1727.500000,100309102,517410326391162,2025-06-23T18:11:53,2025-06-25
GOLDM25AUGFUT,,2025-06-23,MCX,COM,,buy,false,10.000000,99100.000000,100314202,517410326476283,2025-06-23T18:19:03,2025-08-05
GOLDM25AUGFUT,,2025-06-23,MCX,COM,,sell,false,10.000000,99300.000000,100337020,517410326549128,2025-06-23T18:48:41,2025-08-05
GOLDM25JUN97000CE,,2025-06-24,MCX,COM,,buy,false,10.000000,958.000000,100009354,517510324015071,2025-06-24T09:00:38,2025-06-25
GOLDM25AUGFUT,,2025-06-24,MCX,COM,,buy,false,10.000000,98131.000000,100126073,517510324421017,2025-06-24T10:36:41,2025-08-05
GOLDM25JULFUT,,2025-06-24,MCX,COM,,sell,false,10.000000,97410.000000,100154332,517510324542003,2025-06-24T10:59:30,2025-07-04
GOLDM25JULFUT,,2025-06-24,MCX,COM,,buy,false,10.000000,97255.000000,100207187,517510324858564,2025-06-24T11:30:07,2025-07-04
GOLDM25SEPFUT,,2025-06-24,MCX,COM,,sell,false,10.000000,97892.000000,100394986,517510326129048,2025-06-24T14:39:11,2025-09-05
GOLDM25SEPFUT,,2025-06-25,MCX,COM,,buy,false,10.000000,97880.000000,100123527,517610324731710,2025-06-25T12:30:44,2025-09-05
GOLDM25JUL100000CE,,2025-06-25,MCX,COM,,sell,false,10.000000,646.000000,100367033,517610325985612,2025-06-25T18:45:27,2025-07-25
GOLDM25SEPFUT,,2025-06-25,MCX,COM,,sell,false,10.000000,97681.000000,100367316,517610325982799,2025-06-25T18:45:42,2025-09-05
GOLDM25AUGFUT,,2025-06-26,MCX,COM,,sell,false,10.000000,97526.000000,100000636,517710324005162,2025-06-26T09:00:38,2025-08-05
GOLDM25AUGFUT,,2025-06-26,MCX,COM,,buy,false,10.000000,97481.000000,100005252,517710324027427,2025-06-26T09:15:06,2025-08-05
GOLDM25JUL100000CE,,2025-06-26,MCX,COM,,buy,false,10.000000,542.000000,100136293,517710325630589,2025-06-26T18:38:02,2025-07-25
GOLDM25SEPFUT,,2025-06-26,MCX,COM,,buy,false,10.000000,97450.000000,100137373,517710325620101,2025-06-26T18:38:58,2025-09-05
GOLDM25JUL96000CE,,2025-06-26,MCX,COM,,sell,false,10.000000,1980.500000,100137850,517710325642155,2025-06-26T18:39:18,2025-07-25
GOLDM25JUL96000CE,,2025-06-27,MCX,COM,,buy,false,10.000000,1545.000000,100006683,517810324019452,2025-06-27T09:01:15,2025-07-25
GOLDM25JUL95000CE,,2025-06-27,MCX,COM,,sell,false,10.000000,2050.000000,100027454,517810324104258,2025-06-27T09:17:31,2025-07-25
GOLDM25JUL95000CE,,2025-06-27,MCX,COM,,buy,false,10.000000,1885.000000,100211534,517810325941987,2025-06-27T17:13:01,2025-07-25
GOLDM25SEPFUT,,2025-06-27,MCX,COM,,sell,false,10.000000,96199.000000,100211899,517810325945173,2025-06-27T17:14:57,2025-09-05
GOLDM25SEPFUT,,2025-06-27,MCX,COM,,buy,false,10.000000,95963.000000,100393377,517810327700515,2025-06-27T23:04:59,2025-09-05
GOLDM25SEPFUT,,2025-06-30,MCX,COM,,sell,false,10.000000,96103.000000,100000850,518110324006383,2025-06-30T09:00:38,2025-09-05
GOLDM25SEPFUT,,2025-06-30,MCX,COM,,buy,false,10.000000,96310.000000,100040424,518110324240148,2025-06-30T10:55:17,2025-09-05
GOLDM25AUGFUT,,2025-06-30,MCX,COM,,sell,false,10.000000,96019.000000,100173924,518110325810849,2025-06-30T18:24:22,2025-08-05
GOLDM25JUL95000CE,,2025-07-02,MCX,COM,,sell,false,10.000000,2847.500000,100236600,518310327388101,2025-07-02T23:25:54,2025-07-25
GOLDM25JUL97000CE,,2025-07-03,MCX,COM,,buy,false,10.000000,1663.000000,100029388,518410324335795,2025-07-03T11:18:33,2025-07-25
GOLDM25JUL95000CE,,2025-07-03,MCX,COM,,buy,false,10.000000,2400.000000,100366383,518410329799483,2025-07-03T23:03:57,2025-07-25
GOLDM25JUL95000CE,,2025-07-04,MCX,COM,,sell,false,10.000000,2426.500000,100097184,518510326170120,2025-07-04T17:39:12,2025-07-25
GOLDM25JUL95000CE,,2025-07-07,MCX,COM,,buy,false,10.000000,2221.000000,100049858,518810324786449,2025-07-07T11:25:55,2025-07-25
GOLDM25JUL95000CE,,2025-07-08,MCX,COM,,sell,false,10.000000,2530.000000,100001830,518910324012410,2025-07-08T09:03:05,2025-07-25
GOLDM25JUL95000CE,,2025-07-08,MCX,COM,,buy,false,10.000000,2350.000000,100110545,518910326341554,2025-07-08T17:50:25,2025-07-25
GOLDM25JUL96000CE,,2025-07-08,MCX,COM,,sell,false,10.000000,1380.500000,100198120,518910327902690,2025-07-08T20:11:25,2025-07-25
GOLDM25JUL97000CE,,2025-07-09,MCX,COM,,buy,false,10.000000,885.000000,100001960,519010324011493,2025-07-09T09:01:22,2025-07-25
GOLDM25JUL96000CE,,2025-07-10,MCX,COM,,buy,false,10.000000,1449.000000,100005782,519110324188943,2025-07-10T09:09:17,2025-07-25
GOLDM25JUL95000CE,,2025-07-10,MCX,COM,,sell,false,10.000000,1990.000000,100012144,519110324226518,2025-07-10T09:29:53,2025-07-25
GOLDM25AUGFUT,,2025-07-10,MCX,COM,,sell,false,10.000000,96463.000000,100014097,519110324257729,2025-07-10T09:37:31,2025-08-05
GOLDM25AUGFUT,,2025-07-10,MCX,COM,,buy,false,10.000000,96613.000000,100033232,519110324533355,2025-07-10T11:23:41,2025-08-05
GOLDM25SEPFUT,,2025-07-10,MCX,COM,,buy,false,10.000000,97219.000000,100043547,519110324724848,2025-07-10T12:13:04,2025-09-05
GOLDM25SEPFUT,,2025-07-11,MCX,COM,,sell,false,10.000000,97771.000000,100003472,519210324010537,2025-07-11T09:00:27,2025-09-05
GOLDM25JUL97000CE,,2025-07-11,MCX,COM,,sell,false,10.000000,1166.000000,100005353,519210324013006,2025-07-11T09:00:50,2025-07-25
GOLDM25JUL97000CE,,2025-07-11,MCX,COM,,sell,false,10.000000,1166.000000,100005363,519210324013006,2025-07-11T09:00:51,2025-07-25
GOLDM25SEPFUT,,2025-07-14,MCX,COM,,buy,false,10.000000,98509.000000,100001308,519510324007296,2025-07-14T09:00:57,2025-09-05
GOLDM25SEPFUT,,2025-07-21,MCX,COM,,sell,false,10.000000,98865.000000,100149382,520210325222797,2025-07-21T15:07:10,2025-09-05
GOLDM25SEPFUT,,2025-07-21,MCX,COM,,buy,false,10.000000,99575.000000,100367559,520210326697323,2025-07-21T19:15:41,2025-09-05
GOLDM25SEPFUT,,2025-07-22,MCX,COM,,sell,false,10.000000,99560.000000,100071517,520310324507128,2025-07-22T11:50:00,2025-09-05
GOLDM25SEPFUT,,2025-07-22,MCX,COM,,buy,false,10.000000,100111.000000,100283541,520310325927802,2025-07-22T18:12:48,2025-09-05
GOLDM25SEPFUT,,2025-07-22,MCX,COM,,sell,false,10.000000,100425.000000,100432733,520310326742330,2025-07-22T19:25:38,2025-09-05
GOLDM25AUGFUT,,2025-07-28,MCX,COM,,buy,false,10.000000,97845.000000,100000639,520910324004891,2025-07-28T09:00:48,2025-08-05
GOLDM25AUG97000CE,,2025-07-28,MCX,COM,,sell,false,10.000000,2315.500000,100094950,520910325119483,2025-07-28T15:32:19,2025-08-27
GOLDM25AUG97000CE,,2025-07-28,MCX,COM,,buy,false,10.000000,2090.000000,100165050,520910326214776,2025-07-28T19:15:45,2025-08-27
GOLDM25AUG96000CE,,2025-07-28,MCX,COM,,sell,false,10.000000,2638.000000,100176616,520910326288774,2025-07-28T19:22:06,2025-08-27
GOLDM25AUG96000CE,,2025-07-28,MCX,COM,,buy,false,10.000000,2586.500000,100235116,520910326544453,2025-07-28T20:05:22,2025-08-27
GOLDM25OCTFUT,,2025-07-29,MCX,COM,,buy,false,10.000000,98730.000000,100029052,521010324203963,2025-07-29T11:01:20,2025-10-03
GOLDM25OCTFUT,,2025-07-29,MCX,COM,,sell,false,10.000000,98940.000000,100150827,521010325155940,2025-07-29T18:50:41,2025-10-03
GOLDM25SEPFUT,,2025-07-29,MCX,COM,,buy,false,10.000000,98483.000000,100151444,521010325894552,2025-07-29T18:50:56,2025-09-05
GOLDM25SEPFUT,,2025-07-29,MCX,COM,,sell,false,10.000000,98600.000000,100201455,521010326008518,2025-07-29T20:16:24,2025-09-05
GOLDM25OCTFUT,,2025-07-30,MCX,COM,,sell,false,10.000000,99243.000000,100043759,521110324360117,2025-07-30T11:41:52,2025-10-03
GOLDM25OCTFUT,,2025-07-30,MCX,COM,,buy,false,10.000000,99475.000000,100069590,521110324596004,2025-07-30T13:15:50,2025-10-03
GOLDM25SEPFUT,,2025-07-30,MCX,COM,,buy,false,10.000000,99016.000000,100069700,521110324596868,2025-07-30T13:16:21,2025-09-05
GOLDM25SEPFUT,,2025-07-30,MCX,COM,,sell,false,10.000000,98933.000000,100072702,521110324628759,2025-07-30T13:30:29,2025-09-05
GOLDM25SEPFUT,,2025-07-30,MCX,COM,,buy,false,10.000000,99033.000000,100180788,521110325702982,2025-07-30T18:21:02,2025-09-05
GOLDM25SEPFUT,,2025-08-01,MCX,COM,,sell,false,10.000000,99045.000000,100223048,521310326574473,2025-08-01T18:30:47,2025-09-05
GOLDM25OCTFUT,,2025-08-01,MCX,COM,,buy,false,10.000000,99800.000000,100271703,521310326987743,2025-08-01T18:56:43,2025-10-03
GOLDM25OCTFUT,,2025-08-01,MCX,COM,,sell,false,10.000000,99880.000000,100328003,521310327706504,2025-08-01T19:47:18,2025-10-03
GOLDPETAL25NOVFUT,,2025-10-17,MCX,COM,,buy,false,1.000000,12908.000000,101807337,529010360523725,2025-10-17T23:15:45,2025-11-28
GOLDPETAL25DECFUT,,2025-10-17,MCX,COM,,buy,false,1.000000,13000.000000,101811225,529010360559711,2025-10-17T23:16:28,2025-12-31
GOLDPETAL25NOVFUT,,2025-11-13,MCX,COM,,sell,false,1.000000,12859.000000,100463627,531710329224161,2025-11-13T16:35:49,2025-11-28
GOLDPETAL25DECFUT,,2025-11-13,MCX,COM,,sell,false,1.000000,12948.000000,100463677,531710329224466,2025-11-13T16:35:52,2025-12-31
